experiment,experiment_description,metric_focus,scenario,dataset,partition,dirichlet_alpha,model,train_size,test_size,num_clients,malicious_clients,global_rounds,local_epochs,attack,attack_scale,poison_fraction,trigger_pattern,trigger_position,public_source,public_fraction,method,clean_acc,clean_loss,asr,runtime_sec,method_note,history_storage_mb,fedrecover_warmup_rounds,fedrecover_requested_warmup_rounds,fedrecover_warmup_adjusted_to_satisfy_Tw_gt_s,fedrecover_correction_period,fedrecover_final_tuning_rounds,fedrecover_requested_final_tuning_rounds,fedrecover_lbfgs_buffer_size,fedrecover_tau,fedrecover_tolerance_rate,fedrecover_update_convention,exact_rounds,estimated_rounds,periodic_rounds,final_tuning_rounds,exact_client_updates,estimated_client_updates,abnormality_fixes,fallback_exact_updates,train_from_scratch_client_updates,average_cost_saving_percentage,crab_adaptive_rollback_round,crab_sensitivity_threshold,crab_cumulative_sensitivity,crab_cumulative_retained_norm,crab_sensitivity_considered_rounds,crab_rollback_policy,selected_rounds,selected_round_ids,used_clients,skipped_rounds,calibration_rounds,selected_clients_by_round,remaining_selected_clients_by_round,crab_windows,crab_num_windows,crab_train_loss_first,crab_train_loss_last,crab_select_round_ratio,crab_select_client_ratio,crab_loss_drop_alpha,crab_removed_client_source,crab_removed_clients,crab_recovery_mode,fedup_rate_limit_rounds,fedup_last_unlearning_round,fedup_detection_round,fedup_rate_limit_allowed,fedup_reference_history_index,fedup_reference_round,fedup_local_model_source,fedup_update_convention,fedup_similarity,fedup_similarity_z,fedup_similarity_source,fedup_p_min,fedup_p_max,fedup_gamma,fedup_detection_source,fedup_remaining_source,fedup_global_before_source,fedup_detected_unlearn_clients,fedup_remaining_clients,fedup_unlearn_last_round,fedup_remaining_last_round,fedup_benign_majority_assumption_ok,pruned_params,prunable_params,total_params,prune_ratio,fedup_prune_policy,fedup_layer_pruned,fedup_recovery_rounds,fedup_recovery_round_bound,fedup_recovery_round_policy,fedup_recovery_optimizer,fedup_recovery_lr,fedup_recovery_local_epochs,fedup_last_round_storage_bytes,fedup_last_round_storage_mb,detected_malicious,fedsweep_true_malicious,fedsweep_precision,fedsweep_recall,fedsweep_true_positive,fedsweep_false_positive,fedsweep_false_negative,fedsweep_entropies,fedsweep_entropy_norm,fedsweep_clusters,fedsweep_updated_credit,fedsweep_trigger_loss,fedsweep_trigger_ce,fedsweep_trigger_reg,fedsweep_trigger_l1_norm,fedsweep_trigger_tv_loss,fedsweep_trigger_delta_mean,fedsweep_trigger_delta_max,fedsweep_trigger_active_pixels,fedsweep_trigger_generator,fedsweep_trigger_position,fedsweep_credit_usage,fedsweep_trigger_success,fedsweep_unlearned_clients,fedsweep_unlearn_epochs,fedsweep_unlearn_lr,fedsweep_feature_weight,fedsweep_clean_weight,fedsweep_reference_history_index,fedsweep_defense_round,fedsweep_reference_round,fedsweep_reference_clients,fedsweep_local_model_source,fedsweep_paper_faithful_step4_loader,unlearning_backdoor_step1,unlearning_backdoor_step2,unlearning_backdoor_alpha,unlearning_backdoor_temperature,unlearning_backdoor_kd_epochs,unlearning_backdoor_kd_lr,unlearning_backdoor_optimizer,unlearning_backdoor_public_batches,unlearning_backdoor_kd_mean_loss,unlearning_backdoor_kd_mean_kl,unlearning_backdoor_kd_mean_ce,ul_subtract_clean_acc,ul_subtract_clean_loss,ul_subtract_asr,removed_clients,removed_client_source,aggregation_warning,removed_update_count,attacker_participating_rounds,sum_removed_update_norms,removed_norm,stored_client_summaries,removed_norm_client_0,removed_norm_client_1,removed_norm_client_2,removed_norm_client_3,fast_unlearning_order,fast_weighted_contribution,fast_over_unlearning_tolerance,fast_accepted_rounds,fast_considered_rounds,fast_stopped_early,fast_stop_round,fast_removed_norm,fast_benchmark_acc_before_extra,fast_benchmark_loss_before_extra,fast_step_trace,fast_target_clients,fast_target_client_source,fast_extra_epochs,fast_extra_lr,fast_extra_optimizer,true_malicious,mcc_detection_precision,mcc_detection_recall,mcc_detection_tp,mcc_detection_fp,mcc_detection_fn,mcc_detection_policy,mcc_detection_scores,mcc_initial_K,mcc_final_K,mcc_tau,mcc_per_client_K,mcc_noise_std,mcc_alpha,mcc_regularization_scale,mcc_regularization_mode,mcc_unlearn_rounds_run,mcc_unlearn_rounds_max,mcc_stopped_by_tau,mcc_stop_round,mcc_benign_clients_used,mcc_contribution_init,mcc_contribution_removed_norm,mcc_contribution_removed_updates,mcc_K_trace,mcc_round_trace
efficiency,Runtime and storage-cost comparison on representative settings.,"runtime_sec, history_storage_mb, method-specific storage fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Crab,0.782,0.5514338785807291,0.07817109144542773,79.24865520000458,official_crab_selection_adaptive_rollback_norm_calibrated_update_recovery,484.6160888671875,,,,,,,,,,,,,,,,,,,,,12,0.05,1.3715578466653824,8.985371723771095,34,latest_round_under_cumulative_beta_bound,34,"0,1,2,3,4,6,10,11,12,14,15,16,20,21,22,24,27,28,29,30,31,34,38,39,40,41,42,44,49,50,51,53,55,57",310,8,26,"12:13,17,14,12,11,7,19,15,5,16,6,18,3,9;14:13,17,14,18,12,11,7,15,19,5,3,16,1,10;15:13,14,19,17,7,12,15,11,3,18,4,8,16,1;16:13,19,17,10,9,12,6,5,18,3,4,1,11,14;20:13,17,19,11,1,14,12,6,15,2,0,3,4,9;21:13,17,11,15,19,14,12,1,3,16,4,7,0,2;22:17,13,19,18,1,15,10,3,5,9,14,6,12,8;24:13,17,19,14,12,15,16,18,5,7,8,3,11,4;27:13,17,19,18,15,14,8,4,16,12,1,11,7,5;28:19,13,17,15,14,11,12,9,8,7,4,16,0,3;29:17,13,10,5,19,1,3,16,0,4,9,15,12,6;30:19,17,13,4,12,15,11,6,14,9,7,8,16,1;31:19,17,13,15,12,18,3,1,10,9,14,16,11,6;34:17,9,16,5,19,3,10,6,1,12,2,0,18,14;38:19,13,17,14,15,18,5,16,10,4,1,3,12,7;39:19,17,15,1,4,8,13,14,18,11,3,0,12,10;40:13,19,16,5,12,14,7,17,10,9,18,15,8,4;41:19,17,10,0,12,9,13,6,5,1,11,3,18,15;42:19,11,7,17,13,8,14,6,16,0,9,12,15,1;44:19,14,3,13,17,15,4,12,10,5,1,18,6,2;49:19,13,17,15,11,8,4,12,16,1,18,14,7,5;50:19,13,14,5,18,12,7,8,16,15,17,6,3,4;51:17,9,19,11,3,2,16,0,6,1,12,10,13,15;53:19,11,17,5,15,0,7,13,12,16,8,9,14,3;55:19,17,13,11,8,12,7,14,18,6,5,15,4,0;57:19,13,14,17,15,16,8,12,7,3,11,5,18,4","12:13,17,14,12,11,7,19,15,5,16,6,18,9;14:13,17,14,18,12,11,7,15,19,5,16,10;15:13,14,19,17,7,12,15,11,18,4,8,16;16:13,19,17,10,9,12,6,5,18,4,11,14;20:13,17,19,11,14,12,6,15,4,9;21:13,17,11,15,19,14,12,16,4,7;22:17,13,19,18,15,10,5,9,14,6,12,8;24:13,17,19,14,12,15,16,18,5,7,8,11,4;27:13,17,19,18,15,14,8,4,16,12,11,7,5;28:19,13,17,15,14,11,12,9,8,7,4,16;29:17,13,10,5,19,16,4,9,15,12,6;30:19,17,13,4,12,15,11,6,14,9,7,8,16;31:19,17,13,15,12,18,10,9,14,16,11,6;34:17,9,16,5,19,10,6,12,18,14;38:19,13,17,14,15,18,5,16,10,4,12,7;39:19,17,15,4,8,13,14,18,11,12,10;40:13,19,16,5,12,14,7,17,10,9,18,15,8,4;41:19,17,10,12,9,13,6,5,11,18,15;42:19,11,7,17,13,8,14,6,16,9,12,15;44:19,14,13,17,15,4,12,10,5,18,6;49:19,13,17,15,11,8,4,12,16,18,14,7,5;50:19,13,14,5,18,12,7,8,16,15,17,6,4;51:17,9,19,11,16,6,12,10,13,15;53:19,11,17,5,15,7,13,12,16,8,9,14;55:19,17,13,11,8,12,7,14,18,6,5,15,4;57:19,13,14,17,15,16,8,12,7,11,5,18,4","start=0,end=1,start_loss=2.305198,end_loss=1.954579,selected=0;start=1,end=2,start_loss=1.954579,end_loss=1.435156,selected=1;start=2,end=3,start_loss=1.435156,end_loss=1.146357,selected=2;start=3,end=4,start_loss=1.146357,end_loss=0.974150,selected=3;start=4,end=6,start_loss=0.974150,end_loss=0.811383,selected=4;start=6,end=9,start_loss=0.811383,end_loss=0.701236,selected=6;start=9,end=14,start_loss=0.701236,end_loss=0.620298,selected=10,12,11;start=14,end=20,start_loss=0.620298,end_loss=0.551398,selected=14,15,16;start=20,end=27,start_loss=0.551398,end_loss=0.485608,selected=21,20,22,24;start=27,end=38,start_loss=0.485608,end_loss=0.436378,selected=27,28,30,29,31,34;start=38,end=49,start_loss=0.436378,end_loss=0.392218,selected=38,39,41,42,40,44;start=49,end=59,start_loss=0.392218,end_loss=0.367098,selected=53,49,55,50,51,57",12,2.3051979751586913,0.3670981323917707,0.6,0.7,0.1,detected_malicious_clients,"0,1,2,3",adaptive_rollback_chained_selective_recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efficiency,Runtime and storage-cost comparison on representative settings.,"runtime_sec, history_storage_mb, method-specific storage fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.8153333333333334,0.4828641357421875,0.012536873156342183,16.434278800006723,fedup_algorithm1_algorithm2_detected_clients_autoP_rate_limit_recovery,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,-1000000000,59,1,59,59,local_model_vectors,model,0.9981081254124631,0.9962162508249262,model,0.01,0.15,5.0,context_detector_output,all_clients_minus_detected,record_global_before,4,16,4,16,1,15587,105744,105866,0.1473713433423374,auto_similarity_paper_formula,"{'features.0.weight': 22, 'features.3.weight': 680, 'classifier.1.weight': 14790, 'classifier.3.weight': 95}",9,9,paper_bound_ceil_Rstar_times_P,adam,0.001,2,8892744,8.480781555175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efficiency,Runtime and storage-cost comparison on representative settings.,"runtime_sec, history_storage_mb, method-specific storage fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.8186666666666667,0.4937495625813802,0.05457227138643068,5.01573479999206,strict_v3_1_fedsweep_trigger_inversion_entropy_credit_weighted_kmeans_feature_unlearning_formal_aggregation,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1;2;3;9;11;19,0;1;2;3,0.5714285714285714,1.0,4,3,0,0:0.060380;1:0.005930;2:0.022891;3:0.015422;4:0.200691;5:0.276210;6:0.152484;7:0.192124;8:0.176031;9:0.126018;10:0.176848;11:0.109017;12:0.166342;13:0.208889;14:0.259564;15:0.220516;16:0.275314;17:0.219055;18:0.181052;19:0.127354,0:0.201;1:0.000;2:0.063;3:0.035;4:0.721;5:1.000;6:0.542;7:0.689;8:0.629;9:0.444;10:0.632;11:0.381;12:0.594;13:0.751;14:0.938;15:0.794;16:0.997;17:0.789;18:0.648;19:0.449,0:0;1:0;2:0;3:0;4:1;5:1;6:1;7:1;8:1;9:0;10:1;11:0;12:1;13:1;14:1;15:1;16:1;17:1;18:1;19:0,0:0.900;1:0.900;2:0.900;3:0.900;4:1.000;5:1.000;6:1.000;7:1.000;8:1.000;9:0.900;10:1.000;11:0.900;12:1.000;13:1.000;14:1.000;15:1.000;16:1.000;17:1.000;18:1.000;19:0.900,0.2531353831291199,0.23853328824043274,0.01460209023207426,14.602089881896973,0.010348946787416935,0.018625114113092422,0.9799197316169739,16,patch,bottom_right,feature_and_sample_weight,1,7,2,0.003,0.3,2.0,59,-1,59,20,stored_history_record,public_clean_loader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efficiency,Runtime and storage-cost comparison on representative settings.,"runtime_sec, history_storage_mb, method-specific storage fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.81,0.47950671895345054,0.008849557522123894,0.7531770000059623,paper_faithful_historical_update_subtraction_plus_clean_kd,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL-Subtract,UL-Distill,1.0,2.0,4,0.02,sgd,96,0.6273320831824094,0.6273320831824094,0.0,0.3453333333333333,13.191173665364584,0.0,0;1;2;3,detected_malicious_clients,,240.0,60.0,3.735992539441213,2.8264358043670654,4.0,0.5306219458580017,1.2978721857070923,0.3188157081604004,0.9085448384284973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efficiency,Runtime and storage-cost comparison on representative settings.,"runtime_sec, history_storage_mb, method-specific storage fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FAST,0.8366666666666667,0.41902356974283855,0.806047197640118,1.0083029999805149,fast_sequential_malicious_update_subtraction_over_unlearning_judge_benchmark_extra_training,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,forward,0,0.01,2,3,1,2,0.23908862471580505,0.82,0.4626146901448568,"r=0,N=20,J=4,norm=0.142715,prev_acc=0.847333,cur_acc=0.832000,accepted=0,stopped=0;r=1,N=20,J=4,norm=0.12593,prev_acc=0.832000,cur_acc=0.820000,accepted=0,stopped=0;r=2,N=20,J=4,norm=0.14956,prev_acc=0.820000,cur_acc=0.799333,accepted=0,stopped=1",0;1;2;3,detected_malicious_clients,4,0.02,sgd,,,,,,,,,,,,,,,,,,,,,,,,,,
efficiency,Runtime and storage-cost comparison on representative settings.,"runtime_sec, history_storage_mb, method-specific storage fields",fmnist_dirichlet_alpha05_backdoor_square,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.8286666666666667,0.46191129048665364,0.7964601769911505,17.972363100008806,mccfed_detection_contribution_metric_K_regularized_federated_unlearning,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9;16;19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1;2;3,0.0,0.0,0,3,4,kmeans_malicious_minority_distance_cluster,0:0.998590;1:1.067899;2:1.081580;3:1.048137;4:0.957840;5:1.030159;6:0.965144;7:0.807943;8:0.728376;9:1.211402;10:0.843598;11:1.044148;12:0.880930;13:0.996466;14:0.900333;15:0.865125;16:1.415921;17:0.929136;18:0.770698;19:1.456575,1.393865426381429,1.42237385114034,1.4635586977005004,9:1.428666;16:1.421471;19:1.416984,0.01,1.0,1.0,repel_malicious,10,10,False,-1,17,detected_historical_contribution_removed,2.913553476333618,180,1.393865;1.351721;1.349368;1.355574;1.363252;1.371826;1.381457;1.391112;1.401631;1.411831;1.422374,"round=0,K_before=1.393865,K_after=1.351721,benign_clients=17|round=1,K_before=1.351721,K_after=1.349368,benign_clients=17|round=2,K_before=1.349368,K_after=1.355574,benign_clients=17|round=3,K_before=1.355574,K_after=1.363252,benign_clients=17|round=4,K_before=1.363252,K_after=1.371826,benign_clients=17|round=5,K_before=1.371826,K_after=1.381457,benign_clients=17|round=6,K_before=1.381457,K_after=1.391112,benign_clients=17|round=7,K_before=1.391112,K_after=1.401631,benign_clients=17|round=8,K_before=1.401631,K_after=1.411831,benign_clients=17|round=9,K_before=1.411831,K_after=1.422374,benign_clients=17"
efficiency,Runtime and storage-cost comparison on representative settings.,"runtime_sec, history_storage_mb, method-specific storage fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.49933333333333335,1.4767972005208334,0.8937592867756315,85.94635949999793,trained_with_malicious_clients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efficiency,Runtime and storage-cost comparison on representative settings.,"runtime_sec, history_storage_mb, method-specific storage fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.49666666666666665,1.4433109741210937,0.05646359583952452,56.91583929999615,,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efficiency,Runtime and storage-cost comparison on representative settings.,"runtime_sec, history_storage_mb, method-specific storage fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.48,1.5111451009114583,0.0512630014858841,53.98018549999688,fedrecover_paper_faithful_lbfgs_warmup_periodic_abnormality_final_tuning,417.706298828125,20,20,False,10,6,6,2,0.21101343631744385,1e-06,delta,27,13,1,6,444,208,12,0,640,30.624999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efficiency,Runtime and storage-cost comparison on representative settings.,"runtime_sec, history_storage_mb, method-specific storage fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Crab,0.4046666666666667,1.7376278483072916,0.0512630014858841,50.53752130002249,official_crab_selection_adaptive_rollback_norm_calibrated_update_recovery,417.706298828125,,,,,,,,,,,,,,,,,,,,,3,0.05,1.9476903267204762,6.041421502828598,22,latest_round_under_cumulative_beta_bound,22,"3,4,5,6,7,8,11,12,14,15,18,20,21,22,24,25,31,32,34,35,36,37",252,0,22,"3:17,6,4,9,8,12,16,10,11,13,15,18,1,2;4:6,17,9,4,8,10,16,12,13,15,11,2,18,1;5:6,17,4,9,16,8,10,11,12,13,14,15,2,18;6:17,9,16,4,12,8,11,6,13,10,15,2,0,3;7:6,17,4,10,12,8,9,16,13,15,2,14,11,1;8:6,17,4,12,16,9,8,15,13,1,18,14,0,2;11:6,4,17,9,16,10,12,13,8,2,0,3,1,7;12:6,16,17,4,9,3,0,1,12,8,10,2,7,5;14:17,4,9,6,16,10,12,3,1,8,13,2,0,11;15:6,4,17,16,9,10,2,8,12,1,7,13,0,3;18:17,6,16,9,4,12,10,8,2,11,1,3,13,0;20:17,6,4,9,8,16,11,10,2,1,12,0,3,13;21:4,17,6,16,13,12,8,5,10,9,15,7,19,14;22:4,6,17,8,16,9,14,2,13,11,1,0,12,3;24:6,17,4,8,10,9,16,13,12,15,3,5,1,2;25:4,6,8,17,9,13,15,11,0,16,10,1,2,12;31:13,6,16,12,17,11,10,15,4,9,8,7,14,0;32:17,6,4,8,16,9,13,12,10,5,18,1,11,3;34:17,16,6,4,10,14,8,12,9,13,11,3,0,15;35:6,8,4,17,16,15,7,9,10,11,19,5,12,0;36:17,6,4,9,11,8,16,10,13,14,12,7,2,3;37:6,17,4,8,11,16,9,10,13,12,15,0,14,19","3:17,6,4,9,8,12,16,10,11,13,15,18;4:6,17,9,4,8,10,16,12,13,15,11,18;5:6,17,4,9,16,8,10,11,12,13,14,15,18;6:17,9,16,4,12,8,11,6,13,10,15;7:6,17,4,10,12,8,9,16,13,15,14,11;8:6,17,4,12,16,9,8,15,13,18,14;11:6,4,17,9,16,10,12,13,8,7;12:6,16,17,4,9,12,8,10,7,5;14:17,4,9,6,16,10,12,8,13,11;15:6,4,17,16,9,10,8,12,7,13;18:17,6,16,9,4,12,10,8,11,13;20:17,6,4,9,8,16,11,10,12,13;21:4,17,6,16,13,12,8,5,10,9,15,7,19,14;22:4,6,17,8,16,9,14,13,11,12;24:6,17,4,8,10,9,16,13,12,15,5;25:4,6,8,17,9,13,15,11,16,10,12;31:13,6,16,12,17,11,10,15,4,9,8,7,14;32:17,6,4,8,16,9,13,12,10,5,18,11;34:17,16,6,4,10,14,8,12,9,13,11,15;35:6,8,4,17,16,15,7,9,10,11,19,5,12;36:17,6,4,9,11,8,16,10,13,14,12,7;37:6,17,4,8,11,16,9,10,13,12,15,14,19","start=0,end=10,start_loss=2.304668,end_loss=2.042263,selected=7,8,4,5,6,3;start=10,end=18,start_loss=2.042263,end_loss=1.815340,selected=15,12,14,11;start=18,end=29,start_loss=1.815340,end_loss=1.593024,selected=22,24,25,18,21,20;start=29,end=39,start_loss=1.593024,end_loss=1.462711,selected=37,31,34,36,35,32",4,2.304668218692144,1.4627113387982051,0.6,0.7,0.1,detected_malicious_clients,"0,1,2,3",adaptive_rollback_chained_selective_recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efficiency,Runtime and storage-cost comparison on representative settings.,"runtime_sec, history_storage_mb, method-specific storage fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.414,1.6327884114583333,0.12035661218424963,9.66449460000149,fedup_algorithm1_algorithm2_detected_clients_autoP_rate_limit_recovery,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,-1000000000,39,1,39,39,local_model_vectors,model,0.992362535392046,0.984725070784092,model,0.01,0.15,5.0,context_detector_output,all_clients_minus_detected,record_global_before,4,16,4,16,1,19097,136752,136874,0.13962925078877864,auto_similarity_paper_formula,"{'features.0.weight': 61, 'features.3.weight': 644, 'classifier.1.weight': 18302, 'classifier.3.weight': 90}",6,6,paper_bound_ceil_Rstar_times_P,adam,0.001,2,11497416,10.964790344238281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efficiency,Runtime and storage-cost comparison on representative settings.,"runtime_sec, history_storage_mb, method-specific storage fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.4746666666666667,1.521294230143229,0.14190193164933135,5.782663700025296,strict_v3_1_fedsweep_trigger_inversion_entropy_credit_weighted_kmeans_feature_unlearning_formal_aggregation,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2;18;0;3;11;1;13,0;1;2;3,0.5714285714285714,1.0,4,3,0,0:0.099462;1:0.181462;2:0.081192;3:0.127485;4:0.634140;5:0.684106;6:0.917118;7:0.738977;8:0.512143;9:0.660019;10:1.049860;11:0.158252;12:0.898833;13:0.288703;14:0.525018;15:0.863539;16:0.504548;17:0.900082;18:0.094746;19:0.977617,0:0.019;1:0.104;2:0.000;3:0.048;4:0.571;5:0.622;6:0.863;7:0.679;8:0.445;9:0.598;10:1.000;11:0.080;12:0.844;13:0.214;14:0.458;15:0.808;16:0.437;17:0.845;18:0.014;19:0.925,0:0;1:0;2:0;3:0;4:1;5:1;6:1;7:1;8:0;9:1;10:1;11:0;12:1;13:0;14:0;15:1;16:0;17:1;18:0;19:1,0:0.900;1:0.900;2:0.900;3:0.900;4:1.000;5:1.000;6:1.000;7:1.000;8:1.000;9:1.000;10:1.000;11:0.900;12:1.000;13:0.900;14:1.000;15:1.000;16:1.000;17:1.000;18:0.900;19:1.000,0.3526632487773895,0.3279079794883728,0.024755258113145828,24.75525665283203,0.0071710399352014065,0.008058352395892143,0.8711279034614563,48,patch,bottom_right,feature_and_sample_weight,1,7,2,0.003,0.3,2.0,39,-1,39,20,stored_history_record,public_clean_loader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efficiency,Runtime and storage-cost comparison on representative settings.,"runtime_sec, history_storage_mb, method-specific storage fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.43466666666666665,1.6319876505533855,0.04309063893016345,0.7143029999861028,paper_faithful_historical_update_subtraction_plus_clean_kd,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL-Subtract,UL-Distill,1.0,2.0,4,0.02,sgd,96,0.3836969188414514,0.3836969188414514,0.0,0.126,4.942162109375,0.0,0;1;2;3,detected_malicious_clients,,160.0,40.0,4.0330832144245505,2.9558539390563965,4.0,1.2554363012313843,0.5593439936637878,0.9386850595474243,0.6042707562446594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
